question_id,category,context_blocks,mode,oom,exact_match,numeric_preservation,gold_recall,evidence_block_recall,contradiction_accuracy,multi_fact_recall,kept_blocks,token_reduction_pct,selector_latency_ms,retrieval_latency_ms,ttft_ms,decode_ms,tokens_per_second,peak_vram_mb,est_kv_mb,max_batch_size
Q0498,E,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,6313.895999999659,20561.905700000352,3.1125519654532265,8964.2978515625,305.6484375,0
Q0498,E,200,dense,False,True,True,True,True,True,True,39,80.5,0.0,8.120099999359809,256.91610000285436,5062.132099999872,12.64289408804674,6972.23779296875,94.4296875,2
Q0498,E,200,hybrid,False,True,True,True,False,True,True,39,80.5,0.0,15.754600000946084,170.14859999835608,4486.609300001874,12.03581510874536,6834.18115234375,77.5546875,2
Q0498,E,200,predictor,False,True,True,True,True,True,True,39,80.5,27.984600001218496,0.0,133.40429999880143,5007.381899999018,12.781130195005208,6630.34912109375,59.09765625,3
Q0460,E,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,2682.490899998811,16721.24900000199,3.8274652808526675,8961.078125,305.2265625,0
Q0460,E,200,dense,False,True,True,True,True,True,True,40,80.0,0.0,10.93340000079479,168.17670000091312,4750.124499998492,13.473331067432088,6836.583984375,78.2578125,2
Q0460,E,200,hybrid,False,True,True,True,True,True,True,40,80.0,0.0,17.82969999840134,142.77620000211755,4473.499100000481,14.306474321184757,6683.59228515625,64.72265625,3
Q0460,E,200,predictor,False,True,True,True,True,True,True,40,80.0,29.935700000351062,0.0,149.6638000025996,4870.138999998744,13.14130869776335,6668.95068359375,63.17578125,3
Q0411,E,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,2650.2479999981006,16841.10430000146,3.800225855735271,8955.0361328125,304.59375,0
Q0411,E,200,dense,False,True,True,True,True,True,True,38,81.0,0.0,13.525899998057866,98.84669999883045,5278.383999997459,11.746019236196124,6480.1962890625,43.1015625,4
Q0411,E,200,hybrid,False,True,True,True,True,True,True,38,81.0,0.0,19.81280000109109,102.39830000136863,4906.71310000107,12.63574998912948,6480.1962890625,43.1015625,4
Q0411,E,200,predictor,False,True,True,True,True,True,True,38,81.0,34.72730000066804,0.0,133.37099999989732,4624.1444000006595,13.84039823669669,6655.6396484375,61.76953125,3
Q0042,A,400,full,False,True,True,True,False,True,True,400,0.0,0.0,0.0,11274.071100000583,35459.118700000545,1.7202909219511726,10384.66064453125,455.37890625,0
Q0042,A,400,dense,False,True,True,True,True,True,True,70,82.5,0.0,8.999900001072092,206.79830000153743,4981.396400002268,12.847803077862036,6855.30419921875,80.40234375,2
Q0042,A,400,hybrid,False,True,True,True,True,True,True,70,82.5,0.0,17.846599999757018,152.57959999871673,4302.048099998501,14.876635154316917,6798.8828125,73.72265625,2
Q0042,A,400,predictor,False,True,True,True,True,True,True,70,82.5,31.889599998976337,0.0,262.4748999987787,5340.635600001406,11.983592364920602,7055.68505859375,103.4296875,2
Q0041,A,400,full,False,True,True,True,False,True,True,400,0.0,0.0,0.0,11269.885000001523,35580.83839999745,1.71440592023836,10371.23486328125,454.21875,0
Q0041,A,400,dense,False,True,True,True,True,True,True,69,82.75,0.0,8.075600002484862,151.1081999997259,5098.280600002909,12.55325177668006,6698.474609375,66.234375,3
Q0041,A,400,hybrid,False,True,True,True,True,True,True,69,82.75,0.0,18.111200002749683,141.71819999683066,4210.128300001088,15.201436972831317,6666.2626953125,62.7890625,3
Q0041,A,400,predictor,False,True,True,True,False,True,True,69,82.75,31.580600003508152,0.0,258.9222000024165,4307.3265999992145,14.85840428260343,7050.765625,102.9375,2
Q0091,A,400,full,False,True,True,True,False,True,True,400,0.0,0.0,0.0,11129.948900001182,31915.947400000732,1.9112702259936236,10380.294921875,454.78125,0
Q0091,A,400,dense,False,True,True,True,True,True,True,70,82.5,0.0,8.097699999780161,250.069199999416,4437.125899999955,14.42375119443887,6968.81201171875,93.97265625,2
Q0091,A,400,hybrid,False,True,True,True,True,True,True,70,82.5,0.0,16.88770000328077,160.36899999744492,4169.999200003076,15.347724766938274,6796.8828125,73.51171875,2
Q0091,A,400,predictor,False,True,True,True,False,True,True,70,82.5,29.81549999822164,0.0,263.5210000007646,4894.274199999927,13.076504785939651,7056.09716796875,103.53515625,2
Q0009,A,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,8515.502300000662,31951.05540000077,2.0030637235225246,10382.5048828125,455.16796875,0
Q0009,A,400,dense,False,True,True,True,True,True,True,69,82.75,0.0,12.644700000237208,178.25810000067577,4396.461000000272,14.557163136439977,6728.34228515625,69.3984375,2
Q0009,A,400,hybrid,False,True,True,True,True,True,True,69,82.75,0.0,22.218900001462316,155.91570000106003,5208.164800002123,12.288397632880955,6696.173828125,65.98828125,3
Q0009,A,400,predictor,False,True,True,True,True,True,True,69,82.75,36.22430000177701,0.0,258.65210000119987,5183.252299997548,12.347459914314856,7052.892578125,103.11328125,2
Q0065,A,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,11010.511500000575,30365.36469999919,2.1076644602263483,10378.2119140625,454.640625,0
Q0065,A,400,dense,False,True,True,True,True,True,True,67,83.25,0.0,10.075000001961598,153.2337999997253,5005.735299997468,12.785334454267362,6683.59228515625,64.72265625,3
Q0065,A,400,hybrid,False,True,True,True,True,True,True,67,83.25,0.0,18.519100001867628,141.68060000156402,4471.817200002988,13.640986934787772,6651.1845703125,61.20703125,3
Q0065,A,400,predictor,False,True,True,True,False,True,True,67,83.25,33.714099998178426,0.0,267.67950000066776,4771.2104999991425,13.413786710942958,7037.673828125,101.42578125,2
Q0050,A,400,full,False,True,True,True,False,True,True,400,0.0,0.0,0.0,108725.10749999856,164700.53550000011,0.3703691661646113,10380.294921875,454.78125,0
Q0050,A,400,dense,False,True,True,True,True,True,True,67,83.25,0.0,9.773300000233576,183.86430000100518,5740.074100001948,11.149681848180023,6747.1513671875,71.4375,2
Q0050,A,400,hybrid,False,True,True,True,True,True,True,67,83.25,0.0,19.26359999924898,175.35140000109095,5362.080899998546,11.93566475284201,6651.3134765625,61.3125,3
Q0050,A,400,predictor,False,True,True,True,False,True,True,67,83.25,34.355499999946915,0.0,301.20829999941634,5870.7783999998355,10.901450478866957,7037.6484375,101.390625,2
Q0001,A,400,full,False,True,True,True,False,True,True,400,0.0,0.0,0.0,17450.97089999763,122019.87590000135,0.5245047130882985,10378.2119140625,454.640625,0
Q0001,A,400,dense,False,True,True,True,True,True,True,66,83.5,0.0,10.988399997586384,132.40670000232058,4758.370899999136,12.609357542937836,6645.42626953125,60.46875,3
Q0001,A,400,hybrid,False,True,True,True,True,True,True,66,83.5,0.0,27.217799997742986,143.36049999837996,5204.878000000463,11.527647718158748,6645.42626953125,60.46875,3
Q0001,A,400,predictor,False,True,True,True,True,True,True,66,83.5,36.45649999816669,0.0,257.78449999779696,5642.229599998245,11.34303361210609,7031.841796875,100.828125,2
Q0070,A,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,14042.84429999825,157992.62199999794,0.40508220694002306,10373.10546875,454.5,0
Q0070,A,400,dense,False,True,True,True,True,True,True,69,82.75,0.0,11.344599999574712,155.6700999972236,4841.2720000014815,13.21966623647265,6696.259765625,66.05859375,3
Q0070,A,400,hybrid,False,True,True,True,True,True,True,69,82.75,0.0,19.96339999823249,141.61389999935636,4366.373699998803,14.657471942911698,6664.6240234375,62.71875,3
Q0070,A,400,predictor,False,True,True,True,True,True,True,69,82.75,34.00060000058147,0.0,267.68879999872297,5898.414999999659,10.850372515328898,7050.765625,102.9375,2
Q0015,A,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,26568.77380000151,156213.45419999852,0.3968928305024356,10383.13427734375,455.23828125,0
Q0015,A,400,dense,False,True,True,True,True,True,True,70,82.5,0.0,13.99219999802881,151.64509999885922,5761.062800000218,11.109061335001865,6703.55859375,66.83203125,3
Q0015,A,400,hybrid,False,True,True,True,True,True,True,70,82.5,0.0,24.765099999058293,164.12839999975404,4599.1558999994595,13.915596990310226,6671.27978515625,63.421875,3
Q0015,A,400,predictor,False,True,True,True,True,True,True,70,82.5,40.75119999833987,0.0,256.5561000010348,4784.7727999978815,13.375765720794169,7057.22314453125,103.5703125,2
Q0078,A,400,full,False,True,True,True,False,True,True,400,0.0,0.0,0.0,11759.823899999901,50578.1098999978,1.2653695467572779,10382.5048828125,455.16796875,0
Q0078,A,400,dense,False,True,True,True,True,True,True,69,82.75,0.0,8.752000001550186,141.99039999948582,4687.033500002144,13.654692248299638,6666.3486328125,62.859375,3
Q0078,A,400,hybrid,False,True,True,True,True,True,True,69,82.75,0.0,18.3666999982961,140.55670000016107,4307.422399997449,14.858073821605677,6666.3486328125,62.859375,3
Q0078,A,400,predictor,False,True,True,True,False,True,True,69,82.75,31.98089999932563,0.0,254.4296000014583,4840.377300002729,13.222109772303064,7055.78125,103.5,2
Q0073,A,400,full,False,True,True,True,False,True,True,400,0.0,0.0,0.0,11771.050299998024,50384.590199999366,1.2702296425544968,10378.2509765625,454.7109375,0
Q0073,A,400,dense,False,True,True,True,True,True,True,69,82.75,0.0,12.947800001711585,495.8860000006098,4595.689600002515,13.92609283271981,6666.2626953125,62.7890625,3
Q0073,A,400,hybrid,False,True,True,True,True,True,True,69,82.75,0.0,22.119799999927636,154.3493999997736,5020.19300000029,12.748513851956748,6666.2626953125,62.7890625,3
Q0073,A,400,predictor,False,True,True,True,True,True,True,69,82.75,32.05399999933434,0.0,255.13409999985015,5105.722900003457,12.534953669333811,7048.587890625,102.69140625,2
Q0010,A,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,11768.582200002129,50188.60459999996,1.2154153415136002,10372.890625,454.32421875,0
Q0010,A,400,dense,False,True,True,True,True,True,True,68,83.0,0.0,10.780199998407625,182.6135000010254,5406.898799999908,11.83672977197226,6869.5341796875,82.1953125,2
Q0010,A,400,hybrid,False,True,True,True,True,True,True,68,83.0,0.0,25.349300001835218,167.42300000260002,4648.832499999116,13.76689738768006,6786.583984375,72.2109375,2
Q0010,A,400,predictor,False,True,True,True,True,True,True,68,83.0,45.57770000246819,0.0,270.29969999784953,4604.875199998787,13.898313682858735,7042.85888671875,102.05859375,2
Q0055,A,400,full,False,True,True,True,False,True,True,400,0.0,0.0,0.0,11778.627499999857,50331.10609999858,1.1921057304163178,10372.8046875,454.25390625,0
Q0055,A,400,dense,False,True,True,True,True,True,True,69,82.75,0.0,8.83570000223699,158.1241999992926,5027.970299997833,12.728794360624523,6664.6240234375,62.71875,3
Q0055,A,400,hybrid,False,True,True,True,True,True,True,69,82.75,0.0,18.082099999446655,153.1537999981083,4050.688100000116,15.799784732869997,6664.6240234375,62.71875,3
Q0055,A,400,predictor,False,True,True,True,False,True,True,69,82.75,31.87400000024354,0.0,255.0649999975576,4467.804600000818,14.324708829027188,7050.689453125,102.83203125,2
Q0056,A,400,full,False,True,True,True,False,True,True,400,0.0,0.0,0.0,11974.357099999906,143380.40129999717,0.4463650500328266,10378.83984375,454.81640625,0
Q0056,A,400,dense,False,True,True,True,True,True,True,67,83.25,0.0,7.86800000059884,180.39159999898402,5753.723699999682,11.123231377968938,6714.58056640625,67.95703125,3
Q0056,A,400,hybrid,False,True,True,True,True,True,True,67,83.25,0.0,17.852999997558072,160.59150000000955,4955.944299999828,12.91378516905491,6652.64453125,61.453125,3
Q0056,A,400,predictor,False,True,True,True,True,True,True,67,83.25,30.27970000039204,0.0,257.378800000879,5203.11330000186,12.300327959411748,7004.94970703125,97.98046875,2
Q0072,A,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,14744.615799998428,151281.04180000082,0.423053670430234,10378.83984375,454.81640625,0
Q0072,A,400,dense,False,True,True,True,True,True,True,68,83.0,0.0,8.352400000148918,212.07439999852795,5501.623000000109,11.632930864219292,6814.3701171875,75.4453125,2
Q0072,A,400,hybrid,False,True,True,True,True,True,True,68,83.0,0.0,18.416200000501703,174.20010000205366,5085.3014000022085,12.58529140474785,6721.5283203125,68.73046875,3
Q0072,A,400,predictor,False,True,True,True,False,True,True,68,83.0,32.14469999875291,0.0,296.1001000003307,5387.732800001686,11.136409734347112,7044.10546875,102.0234375,2
Q0045,A,400,full,False,True,True,True,False,True,True,400,0.0,0.0,0.0,17234.97850000058,138584.9670000025,0.46181055121223097,10382.4853515625,455.1328125,0
Q0045,A,400,dense,False,True,True,True,True,True,True,70,82.5,0.0,10.319799999706447,265.43410000158474,5232.256299997971,12.231816702103224,6966.89013671875,93.796875,2
Q0045,A,400,hybrid,False,True,True,True,True,True,True,70,82.5,0.0,20.954599996912293,244.23440000100527,5423.414500000945,11.800683868066667,6855.306640625,80.4375,2
Q0045,A,400,predictor,False,True,True,True,False,True,True,70,82.5,38.04329999911715,0.0,250.76980000085314,4905.708599999343,13.046025603723908,7057.85986328125,103.67578125,2
Q0048,A,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,11496.087600000465,36387.6065000004,1.7588406096454652,10379.14892578125,454.8515625,0
Q0048,A,400,dense,False,True,True,True,True,True,True,67,83.25,0.0,8.974499996838858,255.08809999882942,5263.244199999463,12.159800603590943,6919.15966796875,88.13671875,2
Q0048,A,400,hybrid,False,True,True,True,True,True,True,67,83.25,0.0,19.21779999975115,181.00279999998747,4716.7447000028915,13.568680111086099,6746.7060546875,71.33203125,2
Q0048,A,400,predictor,False,True,True,True,True,True,True,67,83.25,33.625000000029104,0.0,275.8804000004602,5699.778599999263,11.228506314264255,7037.59033203125,101.49609375,2
Q0092,A,400,full,False,True,True,True,False,True,True,400,0.0,0.0,0.0,11646.530400001211,40664.39900000114,1.5738582537515975,10379.14892578125,454.8515625,0
Q0092,A,400,dense,False,True,True,True,True,True,True,69,82.75,0.0,10.407300000224495,153.4860000028857,5011.5570000016305,12.770482307190994,6666.2626953125,62.7890625,3
Q0092,A,400,hybrid,False,True,True,True,True,True,True,69,82.75,0.0,18.637799999851268,139.7517000004882,4943.012100000487,12.947570976003416,6666.2626953125,62.7890625,3
Q0092,A,400,predictor,False,True,True,True,False,True,True,69,82.75,36.67270000005374,0.0,263.0852000002051,4998.935199997504,12.802726468635152,7051.68408203125,103.04296875,2
Q0076,A,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,11610.801800001354,40702.96800000142,1.5723669094597172,10386.77978515625,455.66015625,0
Q0076,A,400,dense,False,True,True,True,True,True,True,66,83.5,0.0,8.96429999920656,132.2070000023814,4849.444700001186,13.197387321477105,6643.9921875,60.5390625,3
Q0076,A,400,hybrid,False,True,True,True,True,True,True,66,83.5,0.0,18.57249999738997,133.55650000085006,4606.215499999962,13.89426960158519,6643.9921875,60.5390625,3
Q0076,A,400,predictor,False,True,True,True,True,True,True,66,83.5,35.28159999768832,0.0,261.4752999979828,4409.6191999997245,14.513724903956332,6999.4755859375,97.5234375,2
Q0037,A,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,11348.988600002485,112973.57349999947,0.5399492829179231,10384.60498046875,455.34375,0
Q0037,A,400,dense,False,True,True,True,True,True,True,67,83.25,0.0,10.041499997896608,151.89899999677436,4746.11730000106,12.852611122777427,6651.1845703125,61.20703125,3
Q0037,A,400,hybrid,False,True,True,True,True,True,True,67,83.25,0.0,17.52660000056494,165.07069999715895,4659.3141999983345,13.092055478898978,6651.1845703125,61.20703125,3
Q0037,A,400,predictor,False,True,True,True,False,True,True,67,83.25,31.134500000916887,0.0,272.1425999989151,5642.353200000798,11.342785134399412,7037.6484375,101.390625,2
Q0157,B,400,full,False,True,True,True,False,True,True,400,0.0,0.0,0.0,37575.05129999845,536849.6341999999,0.11921401435873423,10380.3681640625,454.921875,0
Q0157,B,400,dense,False,True,True,True,False,True,True,69,82.75,0.0,8.534599997801706,391.6778999991948,6161.41079999943,10.387231443812498,7077.82421875,105.85546875,2
Q0157,B,400,hybrid,False,True,True,True,True,True,True,69,82.75,0.0,24.435900002572453,239.14499999955297,5102.996300000086,12.54165126476751,6872.56982421875,82.546875,2
Q0157,B,400,predictor,False,True,True,True,True,True,True,69,82.75,34.14290000000619,0.0,2013.1202999982634,8125.631999999314,7.876310421146983,7021.1103515625,99.6328125,2
Q0126,B,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,82787.29480000038,428188.95019999763,0.14246047211519178,10380.333984375,454.8515625,0
Q0126,B,400,dense,False,True,True,True,True,True,True,71,82.25,0.0,8.664799999678507,840.7110000007378,4298.942500001431,14.88738218759118,6805.896484375,74.49609375,2
Q0126,B,400,hybrid,False,True,True,True,True,True,True,71,82.25,0.0,19.018800001504133,207.16390000234242,5122.339000001375,12.494292158325097,6712.87646484375,67.81640625,3
Q0126,B,400,predictor,False,True,True,True,True,True,True,71,82.25,38.06790000089677,0.0,3488.2469000003766,11272.342099997331,5.677613350646548,7066.8134765625,104.73046875,2
Q0105,B,400,full,False,True,True,True,True,True,True,400,0.0,0.0,0.0,85348.25389999969,345057.2439999996,0.1796803315336283,10373.01953125,454.4296875,0
Q0105,B,400,dense,False,True,True,True,True,True,True,67,83.25,0.0,10.047200001281453,1549.6248999988893,7766.405099999247,8.240620876189707,6650.64794921875,61.2421875,3
Q0105,B,400,hybrid,False,True,True,True,True,True,True,67,83.25,0.0,20.31679999709013,1485.7152000004135,8185.006100000464,7.8191756020800485,6650.64794921875,61.2421875,3
